miRNA	TCGA-44-2655	TCGA-44-2657	TCGA-44-2661	TCGA-44-2665	TCGA-44-2668	TCGA-44-3396	TCGA-44-3398	TCGA-44-6144	TCGA-44-6776	TCGA-44-6777	TCGA-44-6778	TCGA-44-7659	TCGA-44-7660	TCGA-44-7661	TCGA-44-7662	TCGA-44-7667	TCGA-44-7669	TCGA-44-7670	TCGA-44-7671	TCGA-44-7672	TCGA-49-6742	TCGA-49-6743	TCGA-49-6744	TCGA-49-6745	TCGA-50-5930	TCGA-50-5932	TCGA-50-5933	TCGA-50-7109	TCGA-55-7283	TCGA-55-7570	TCGA-55-7574	TCGA-55-7576	TCGA-55-7724	TCGA-55-7725	TCGA-55-7726	TCGA-55-7903	TCGA-55-7910	TCGA-55-7911	TCGA-55-7914	TCGA-78-7163	TCGA-78-7540	TCGA-86-7711	TCGA-86-7713	TCGA-91-6835	TCGA-91-6836	TCGA-93-7348
hsa-miR-539-3p	0.0	0.0	0.1069152039165119	0.0	0.0	0.0	0.0	0.0	0.031026895620624637	0.0	0.0	0.0	0.04394334758759686	0.012655300806029052	0.028428408326517298	0.016775712750826618	0.02748073642210692	0.0	0.0	0.013175388747733168	0.019763254821429967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0418201756946269	0.04730571477835682	0.018615678167346827	0.0	0.0	0.0	0.0	0.0	0.060754031079096237	0.018983103367572963	0.0	0.017702001733459045	0.013939190957873776	0.02885486267218499	0.015941543869021503	0.029443777892481836
hsa-miR-539-5p	0.0	0.03224033700020794	0.0	0.3524529619008208	0.04654258593703025	0.0	0.2697602690221072	0.04629365227393486	0.015596855051018588	0.0	0.03307182160564891	0.07073451153723391	0.058298640564667166	0.025200554125142438	0.01428422600624755	0.033358596946430945	0.04102726826005464	0.03873239448871455	0.0	0.013175388747733168	0.019763254821429967	0.0	0.014391092305621585	0.0	0.015512999371324379	0.0	0.0	0.0	0.09361305077149217	0.01707351335894141	0.055495112591703706	0.07800251200127317	0.018615678167346827	0.0	0.0	0.03847414781463564	0.0	0.0	0.030696797222916426	0.018983103367572963	0.014355292977070055	0.017702001733459045	0.027744990482904245	0.0	0.03170885972733806	0.014797001928080483
hsa-miR-541-3p	0.0	0.0	0.0	0.10496955960154247	0.0	0.10011148479020436	0.1040230645432283	0.0	0.0	0.018496343617389496	0.04932771236356833	0.028711296641527512	0.0	0.025200554125142438	0.0	0.0	0.013805799525030428	0.0	0.0	0.0	0.07747875267771746	0.016824622641358925	0.0	0.0	0.0	0.016824622641358925	0.0	0.0	0.0	0.0	0.014075185211722742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017702001733459045	0.0	0.02885486267218499	0.015941543869021503	0.0
hsa-miR-541-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01663067454412084	0.0	0.0	0.0	0.0	0.0	0.02748073642210692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-542-3p	0.5305147166987798	0.646136615966191	0.9240511467667014	0.3524529619008208	0.7835081801032363	0.2816316247111239	0.31381544910004266	3.527646984857752	3.2212718814425325	0.9953386226301371	4.484866666013568	2.7801729070624113	2.5164311190503406	2.594464368488311	2.7508944327976086	2.694586991895654	3.8817022635176857	2.744307569507374	2.046583575667287	3.190368390654085	3.455809030316113	4.37284591619713	3.0804268506032098	3.3439902352244144	2.3588828165047975	2.2911403103384265	1.6638795579453778	2.1716854593067496	3.685482918528589	2.505528033226751	3.060589979714467	3.566138626429501	3.5260037536061626	2.004001930557496	2.773655403495387	3.3393685428298014	2.4507507150878314	1.798741791752896	3.198933448512459	2.6149048160785955	3.996388746447621	2.8124348394219574	1.8487748494375849	3.277533975528909	3.26136365284928	3.355737065341246
hsa-miR-542-5p	0.0	0.09463687413807527	0.1069152039165119	0.10496955960154247	0.0	0.0	0.0	0.04629365227393486	0.04629365227393486	0.036758550010117894	0.1582620839167324	0.05686233695567633	0.10052687595396444	0.06219476160734398	0.04243526632039674	0.016775712750826618	0.14505033280328314	0.09494840405526271	0.0	0.07730572616744902	0.039259430447227184	0.14479278424449168	0.028640048043901252	0.09163047546556834	0.015512999371324379	0.06615233500492718	0.027546326885662532	0.09211820198843139	0.15280884327939254	0.033947331923337536	0.06904164442965142	0.12285674778553339	0.03699420748220157	0.0	0.01449956969511517	0.13039663725567485	0.028999871722552435	0.0	0.04580368961312475	0.03771966594915853	0.12432813500220176	0.06954093325307703	0.04141992737998078	0.09856383448358957	0.03170885972733806	0.10052687595396444
hsa-miR-543	0.0	0.0	0.03652587602511388	0.10496955960154247	0.0	0.034148222411845584	0.1040230645432283	0.015596855051018588	0.0	0.0	0.0	0.028711296641527512	0.0	0.025200554125142438	0.0	0.11352894563041442	0.02748073642210692	0.09494840405526271	0.0	0.05199463763826136	0.039259430447227184	0.03345529718547974	0.0	0.03735341448236956	0.015512999371324379	0.016824622641358925	0.0	0.0	0.0	0.06711419585853705	0.014075185211722742	0.03170885972733806	0.0	0.0	0.0	0.05733317506595162	0.0	0.0	0.04580368961312475	0.03771966594915853	0.0	0.0	0.013939190957873776	0.04306872189188594	0.03170885972733806	0.014797001928080483
hsa-miR-544b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013707419420598105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-545-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01707351335894141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-545-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.01442707063527984	0.0	0.0	0.01428422600624755	0.0	0.0	0.0	0.0	0.0	0.019763254821429967	0.0	0.0	0.0	0.0	0.016824622641358925	0.0	0.0	0.01603010981894908	0.01707351335894141	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013939190957873776	0.01449956969511517	0.0	0.0
hsa-miR-548a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0138389074650646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013939190957873776	0.0	0.0	0.0
hsa-miR-548ag	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06307868262338018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014355292977070055	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ak	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018496343617389496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548al	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548an	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ar-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01663067454412084	0.01442707063527984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01603010981894908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548at-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548at-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013805799525030428	0.019496175625797196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548au-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.0	0.0	0.0	0.016775712750826618	0.0	0.0	0.013707419420598105	0.0	0.019763254821429967	0.0	0.0	0.0	0.0	0.0	0.0	0.01576731585831655	0.01603010981894908	0.01707351335894141	0.014075185211722742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015430040569605969	0.018983103367572963	0.0	0.017702001733459045	0.0	0.0	0.0	0.0
hsa-miR-548aw	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031026895620624637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019763254821429967	0.016824622641358925	0.0	0.018797595454126022	0.0	0.0	0.0	0.01576731585831655	0.01603010981894908	0.0	0.0	0.0	0.0	0.015941543869021503	0.0	0.0	0.0	0.014950341465971606	0.015430040569605969	0.0	0.0	0.0	0.0	0.01449956969511517	0.015941543869021503	0.014797001928080483
hsa-miR-548ax	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019763254821429967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548ay-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01663067454412084	0.0	0.0	0.0	0.0	0.016775712750826618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028014376169596476	0.0	0.0	0.0	0.0	0.019365324866931218	0.0	0.0	0.0	0.018983103367572963	0.0	0.0	0.0	0.0	0.015941543869021503	0.0
hsa-miR-548az-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548b-3p	0.0	0.0	0.03652587602511388	0.0	0.04654258593703025	0.0	0.0	0.5849625007211562	0.4537179674429035	0.19148114480875977	0.27345102177913233	0.357728816315209	0.34260166315211216	0.2556005540629565	0.21313445347535157	0.45866443167910187	0.2768402053588245	0.26793320524663305	0.22877278061534148	0.13870627083159226	0.2379434248709633	0.12940389123106522	0.11129912286675235	0.3209817550430734	0.10524316002733687	0.2623291039175764	0.23081043584805508	0.37484840916314505	0.25089384296158174	0.4903256265830809	0.3162593448006703	0.22239242133644802	0.09076546392318222	0.12285674778553339	0.24100809950379498	0.05733317506595162	0.20449666783453876	0.23521646169403146	0.1332665308634641	0.2454110379391776	0.22650852980867975	0.08641475181747328	0.2203900684253001	0.24100809950379498	0.3536369546147004	0.22026612022806016
hsa-miR-548ba	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01663067454412084	0.028711296641527512	0.0	0.0	0.0	0.0	0.013805799525030428	0.0	0.0	0.0	0.09621531525930298	0.016824622641358925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013939190957873776	0.0	0.0	0.014797001928080483
hsa-miR-548d-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.03307182160564891	0.0	0.0	0.0	0.01428422600624755	0.0	0.0	0.0	0.0	0.013175388747733168	0.019763254821429967	0.0	0.0	0.018797595454126022	0.030860963704760522	0.0	0.0	0.0	0.0	0.0	0.0418201756946269	0.015941543869021503	0.0	0.0	0.0	0.0	0.014572801087272616	0.0	0.0	0.0	0.0	0.0	0.0	0.01449956969511517	0.0	0.0
hsa-miR-548e-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031026895620624637	0.04629365227393486	0.0	0.06540247522163962	0.0	0.029443777892481836	0.06219476160734398	0.01428422600624755	0.016775712750826618	0.013805799525030428	0.03873239448871455	0.013707419420598105	0.013175388747733168	0.0	0.04989644424700779	0.0	0.05567359768915857	0.015512999371324379	0.0	0.0	0.04679421147894125	0.04756568325205582	0.0	0.055495112591703706	0.015941543869021503	0.0	0.015941543869021503	0.0	0.019365324866931218	0.014572801087272616	0.014950341465971606	0.030696797222916426	0.018983103367572963	0.014355292977070055	0.035189428462300186	0.0	0.0	0.06273575534796275	0.014797001928080483
hsa-miR-548e-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.01442707063527984	0.0	0.0	0.01428422600624755	0.0	0.0	0.0	0.0	0.0	0.0	0.03345529718547974	0.0	0.0	0.015512999371324379	0.0	0.0	0.0	0.0	0.01707351335894141	0.014075185211722742	0.015941543869021503	0.0	0.0	0.0	0.0	0.014572801087272616	0.0	0.0	0.018983103367572963	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548f-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.028711296641527512	0.0	0.0	0.0	0.016775712750826618	0.0	0.019496175625797196	0.0	0.0	0.0	0.016824622641358925	0.0	0.0	0.0	0.0	0.0138389074650646	0.0	0.0	0.0	0.0	0.0	0.03699420748220157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02856915219677092	0.0	0.0	0.0	0.0	0.0
hsa-miR-548j-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01428422600624755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014797001928080483
hsa-miR-548j-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04629365227393486	0.031026895620624637	0.0	0.1879329505930752	0.07073451153723391	0.04394334758759686	0.025200554125142438	0.028428408326517298	0.04975303519709973	0.05444778402237651	0.03873239448871455	0.02728582592113872	0.026231541573179452	0.05849564931014456	0.016824622641358925	0.028640048043901252	0.05567359768915857	0.015512999371324379	0.03345529718547974	0.0138389074650646	0.0	0.0784266469568163	0.033947331923337536	0.06904164442965142	0.04730571477835682	0.055141554192460855	0.015941543869021503	0.0	0.0	0.028999871722552435	0.029747343394051932	0.030696797222916426	0.03771966594915853	0.014355292977070055	0.06954093325307703	0.08168379759370795	0.01449956969511517	0.0	0.014797001928080483
hsa-miR-548k	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031026895620624637	0.0	0.0	0.03307182160564891	0.0	0.0	0.012655300806029052	0.04243526632039674	0.0	0.013805799525030428	0.0	0.0	0.0	0.019763254821429967	0.03345529718547974	0.028640048043901252	0.0	0.015512999371324379	0.016824622641358925	0.0	0.01576731585831655	0.01603010981894908	0.05062607306996814	0.0	0.0	0.018615678167346827	0.0	0.02885486267218499	0.019365324866931218	0.07143513804294888	0.0	0.030696797222916426	0.03771966594915853	0.014355292977070055	0.017702001733459045	0.027744990482904245	0.0	0.015941543869021503	0.029443777892481836
hsa-miR-548l	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01442707063527984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018797595454126022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015941543869021503	0.0	0.0	0.0	0.0	0.0	0.018983103367572963	0.02856915219677092	0.0	0.0	0.0	0.0	0.014797001928080483
hsa-miR-548n	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.0	0.0	0.014797001928080483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0138389074650646	0.0	0.0	0.0	0.014075185211722742	0.06273575534796275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548o-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04629365227393486	0.12029423371771174	0.0	0.1431946358277907	0.07073451153723391	0.058298640564667166	0.025200554125142438	0.04243526632039674	0.016775712750826618	0.02748073642210692	0.09494840405526271	0.08035645485566682	0.026231541573179452	0.039259430447227184	0.03345529718547974	0.0	0.03735341448236956	0.030860963704760522	0.06615233500492718	0.0138389074650646	0.07716786052245996	0.01603010981894908	0.033947331923337536	0.055495112591703706	0.0	0.055141554192460855	0.09310940439148147	0.02885486267218499	0.0	0.0	0.05889368905356862	0.060754031079096237	0.03771966594915853	0.07038932789139801	0.05246741989413548	0.027744990482904245	0.04306872189188594	0.015941543869021503	0.08658768499609071
hsa-miR-548q	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.0	0.0	0.01663067454412084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01603010981894908	0.0	0.014075185211722742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014355292977070055	0.035189428462300186	0.013939190957873776	0.0	0.015941543869021503	0.0
hsa-miR-548s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013805799525030428	0.05771549785628744	0.013707419420598105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031364170909335014	0.01603010981894908	0.0	0.028014376169596476	0.0	0.018615678167346827	0.0	0.0	0.03847414781463564	0.014572801087272616	0.0	0.015430040569605969	0.0	0.0	0.035189428462300186	0.0	0.0	0.0	0.0
hsa-miR-548t-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014797001928080483	0.0	0.01428422600624755	0.0	0.02748073642210692	0.0	0.0	0.0	0.0	0.0	0.0	0.018797595454126022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015941543869021503	0.018615678167346827	0.0	0.0	0.0	0.0	0.0	0.015430040569605969	0.0	0.0	0.0	0.0	0.0	0.015941543869021503	0.0
hsa-miR-548v	0.0	0.0	0.0	0.0	0.0	0.034148222411845584	0.0	0.031026895620624637	0.015596855051018588	0.018496343617389496	0.01663067454412084	0.05686233695567633	0.014797001928080483	0.012655300806029052	0.04243526632039674	0.04975303519709973	0.02748073642210692	0.019496175625797196	0.013707419420598105	0.0	0.0	0.016824622641358925	0.028640048043901252	0.018797595454126022	0.015512999371324379	0.0	0.0	0.01576731585831655	0.06307868262338018	0.11547721741993588	0.06904164442965142	0.03170885972733806	0.055141554192460855	0.015941543869021503	0.0	0.019365324866931218	0.057428280049069635	0.0	0.0	0.0	0.014355292977070055	0.08641475181747328	0.0	0.02885486267218499	0.03170885972733806	0.0
hsa-miR-549a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015596855051018588	0.018496343617389496	0.01663067454412084	0.042855478961797075	0.0	0.0	0.0	0.0	0.013805799525030428	0.0	0.0	0.0	0.0	0.0	0.028640048043901252	0.0	0.0	0.0	0.0	0.0	0.01603010981894908	0.0	0.0	0.0	0.018615678167346827	0.0	0.01449956969511517	0.0	0.0	0.0	0.0	0.0	0.0	0.017702001733459045	0.0	0.0	0.015941543869021503	0.0
hsa-miR-550a-3-5p	0.07800251200127317	0.03224033700020794	0.03652587602511388	0.0	0.0	0.10011148479020436	0.0	0.09114788805819543	0.0	0.0	0.09702445439486472	0.028711296641527512	0.014797001928080483	0.0	0.0	0.033358596946430945	0.02748073642210692	0.09494840405526271	0.013707419420598105	0.0	0.019763254821429967	0.03345529718547974	0.04274964745933711	0.03735341448236956	0.015512999371324379	0.016824622641358925	0.0	0.01576731585831655	0.0	0.01707351335894141	0.06904164442965142	0.015941543869021503	0.018615678167346827	0.015941543869021503	0.01449956969511517	0.03847414781463564	0.028999871722552435	0.0	0.060754031079096237	0.03771966594915853	0.02856915219677092	0.0	0.013939190957873776	0.01449956969511517	0.03170885972733806	0.0
hsa-miR-550a-3p	0.15200309344505006	0.2939456823614818	0.1069152039165119	0.32374166525929343	0.25908722131713097	0.337394896233133	0.2697602690221072	0.21790503034413417	0.061400544664143276	0.018496343617389496	0.34103691783506696	0.2025791675532951	0.0	0.1218187442937627	0.0563074409019542	0.033358596946430945	0.08091999538356746	0.07645206043787325	0.040737625389746436	0.06470568938781525	0.2209703462672497	0.14479278424449168	0.08426891689760395	0.17778711921528267	0.0	0.06615233500492718	0.027546326885662532	0.0	0.0784266469568163	0.01707351335894141	0.21021770739034554	0.1080597458574529	0.0730634621897234	0.015941543869021503	0.04306872189188594	0.07594885323329842	0.057428280049069635	0.0	0.10469737866669322	0.09251213878953793	0.056583528366367514	0.06954093325307703	0.0	0.01449956969511517	0.04730571477835682	0.014797001928080483
hsa-miR-550a-5p	0.07800251200127317	0.1834461410959313	0.03652587602511388	0.13832815654797342	0.21900978194179574	0.034148222411845584	0.5159208562915049	0.2577977574676467	0.12029423371771174	0.018496343617389496	0.38011908307561554	0.08447456816353635	0.029443777892481836	0.08634084893904669	0.08365792904690957	0.08199337219730735	0.02748073642210692	0.13124453327825272	0.05406515703673892	0.026231541573179452	0.07747875267771746	0.12940389123106522	0.05672259001194132	0.1944177937594036	0.07594885323329842	0.04989644424700779	0.09419536232073132	0.06206096813225167	0.06307868262338018	0.09953567355091437	0.22239242133644802	0.1080597458574529	0.09076546392318222	0.015941543869021503	0.02885486267218499	0.05733317506595162	0.014572801087272616	0.0	0.1332665308634641	0.03771966594915853	0.08406426478847455	0.10309349296410343	0.08168379759370795	0.057143907103608824	0.06273575534796275	0.07251249978436797
hsa-miR-551a	0.03952836418663728	0.12485148718508306	0.1069152039165119	0.10496955960154247	0.17778711921528267	0.034148222411845584	0.026717338375779418	0.04629365227393486	0.031026895620624637	0.0	0.06540247522163962	0.042855478961797075	0.029443777892481836	0.012655300806029052	0.028428408326517298	0.08199337219730735	0.013805799525030428	0.0	0.040737625389746436	0.05199463763826136	0.11471165887669248	0.03345529718547974	0.014391092305621585	0.018797595454126022	0.030860963704760522	0.0	0.0138389074650646	0.031364170909335014	0.01603010981894908	0.01707351335894141	0.014075185211722742	0.015941543869021503	0.0730634621897234	0.1080597458574529	0.01449956969511517	0.019365324866931218	0.0	0.014950341465971606	0.04580368961312475	0.05621600956654808	0.07038932789139801	0.035189428462300186	0.027744990482904245	0.07108309806148269	0.03170885972733806	0.014797001928080483
hsa-miR-551b-3p	0.03952836418663728	0.03224033700020794	0.07214978575583542	0.17093282197990103	0.0	0.0	0.026717338375779418	0.16293857112620563	0.14886338591448278	0.0	0.09702445439486472	0.028711296641527512	0.08658768499609071	0.06219476160734398	0.0	0.06596326237835856	0.05444778402237651	0.09494840405526271	0.08035645485566682	0.013175388747733168	0.11471165887669248	0.1750867065580911	0.04274964745933711	0.07376405467205453	0.015512999371324379	0.04989644424700779	0.0	0.0	0.19566432224118957	0.01707351335894141	0.08246216019197297	0.09310940439148147	0.09076546392318222	0.06273575534796275	0.02885486267218499	0.03847414781463564	0.028999871722552435	0.0	0.030696797222916426	0.09251213878953793	0.1763227726404629	0.10309349296410343	0.013939190957873776	0.08488889758651295	0.04730571477835682	0.07251249978436797
hsa-miR-551b-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013805799525030428	0.0	0.02728582592113872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-552-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.17739625087344757	0.30932805810772873	0.015596855051018588	0.018496343617389496	0.08130010210184822	0.0	0.029443777892481836	0.08634084893904669	0.17549679611198649	0.5651410598084121	0.14505033280328314	0.2181801700495334	0.02728582592113872	0.013175388747733168	0.2547191376217901	0.14479278424449168	0.04274964745933711	0.21085894082093173	0.2695184394039928	0.3710069165333481	0.09419536232073132	0.13606154957602856	0.20967118023506887	0.1622714288988771	0.12199052437861024	0.13750352374993502	0.055141554192460855	0.015941543869021503	0.0	0.03847414781463564	0.09904736925080886	0.029747343394051932	0.29373120305671035	0.14529955314897344	0.02856915219677092	0.035189428462300186	0.04141992737998078	0.01449956969511517	0.07800251200127317	0.16827148258979868
hsa-miR-552-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.12889773318225758	0.14886338591448278	0.031026895620624637	0.036758550010117894	0.06540247522163962	0.0	0.058298640564667166	0.025200554125142438	0.18815209691801538	0.598955772800656	0.20645087746742624	0.16664986940945128	0.040737625389746436	0.03917059728067783	0.11471165887669248	0.04989644424700779	0.014391092305621585	0.05567359768915857	0.24340559908486115	0.2047575732344341	0.06790406450180346	0.13606154957602856	0.36793326415180105	0.14684138832927118	0.0418201756946269	0.15200309344505006	0.03699420748220157	0.0	0.04306872189188594	0.07594885323329842	0.16585073993505522	0.029747343394051932	0.2422009024166283	0.22920081075791854	0.07038932789139801	0.10309349296410343	0.08168379759370795	0.09856383448358957	0.13750352374993502	0.11433267547899485
